N°;Tipo;PAPER;PROBLEMA;APORTE;METODO;TIENE APLICACION?;TRABAJOS RELACIONADOS;VALIDACION;CONCLUSIONES;Comentarios;;
1;Mixta;[1] Nikita Mae B.,Simon Hoermann, Carl James Petersen, Robert W. Lideman, “The Effects of Olfactory Stimulation and Active Participation on Food Cravings in Virtual Reality,” 18–22, 2018.;Transtornos alimenticios;Combinación de Realidad Virtual y terapia de exposición visual de CUE;Se usó la función de comer galletas con calificaciones de 0 a 100 para identificar la intensidad de un participante impulso o deseo de comer galletas de chocolate de 0 como mínimo a 100 como máximo. La magnitud de la salivación se utilizó como una medida fisiológica objetiva para los antojos de alimentos. Se pidió a cada participante que insertara tres rollos dentales de algodón dentro de la boca antes de cada tarea. Estos rollos de algodón se pesaron antes y después de la exposición utilizando una balanza de alta precisión. Cada sesión tuvo una línea de base neutral y seis condiciones de intervención. Las condiciones de intervención incluyeron la exposición a: galletas de chispas de chocolate reales, una fotografía de galletas de chispas de chocolate, galletas de chispas de chocolate virtuales en realidad virtual, galletas de chispas de chocolate virtuales en realidad virtual con aroma a chocolate, galletas de chispas de chocolate virtuales en realidad virtual con interacción y una galleta virtual con chispas de chocolate en realidad virtual con aroma e interacción de chocolate.;_;"José Gutiérrez Maldonado, Marta Ferrer García, Antonio Dakanalis, and Giuseppe Riva.
 ""Virtual Reality: Applications to eating disorders"" (2017)";Un total de 30 participantes de diversos orígenes étnicos fueron reclutados para este estudio. Los participantes se limitaron a los mayores de 18 años, sin trastornos alimentarios conocidos o alergias alimentarias conocidas. Todos los participantes recibieron instrucciones de abstenerse de cualquier comida o bebida durante las dos horas previas a su sesión programada. Todos los participantes confirmaron no haber consumido alimentos ni bebidas con cafeína en las dos horas anteriores.;En conclusión, se demostró que la realidad virtual tiene un potencial considerable para ser una alternativa válida a las intervenciones tradicionales de exposición a alimentos.;La exposición de señales de realidad virtual a las galletas puede sustituir las formas tradicionales de exposición de señales de alimentos. La adición de señales olfativas a la realidad virtual aumenta los efectos de la exposición de la señal.;;
2;Cualitativa;Morgan Bruce, Holger Regenbrecht, “A virtual reality claustrophobia therapy system - implementation and test,” 14-18, 2009.;Transtornos psicológicos, como lo es la claustrofobia.;Propone un entorno para la terapia de exposición a la realidad virtual.;"El entorno consta de cuatro habitaciones interconectadas con un número creciente de señales claustrofóbicas. Mientras que la primera habitación representa una situación de sala de estar bastante normal, luminosa y espaciosa, la cuarta habitación es oscura, pequeña y sin ventanas. El entorno se modeló con DeleD Pro 1.87. Se han agregado algunas animaciones activadas por interacción, es decir, después de pasar por las puertas, las puertas se cierran detrás de los usuarios, encerrándolo gradualmente mientras avanza por las habitaciones.La navegación (viaje) a través de estas salas se controla con el controlador Xbox360, utilizando asignaciones de botones ""estándar""el pulgar izquierdo para caminar y el pulgar derecho para mirar alrededor / girar. Cuando se utiliza el HMD, este movimiento se incrementa con rotaciones de vista de +/- 65 grados horizontalmente y +/- 30 grados verticalmente, restringido por el volumen de seguimiento del OptiTrack. La vista del entorno virtual no solo se representa para el HMD, sino que también se muestra en la pantalla para controlar lo que el usuario está experimentando.";_;_;"Dieciocho participantes con una edad media de 28,4 años podrían ser reclutados para el experimento. Dos tuvieron que ser excluidos al comienzo del experimento debido a los niveles reportados de claustrofobia. Los participantes fueron ""pagados"" con una barra de chocolate. Todos los participantes tenían experiencia previa con sistemas informáticos, pero no con el uso de pantallas montadas en la cabeza. La mayoría tenían experiencias de juegos de computadora.
Todo el sistema se colocó encima de un escritorio. Los participantes experimentaron el sistema en un entorno normal de oficina, incluida la posición del asiento y la altura. La luz de la habitación se atenuó para mejorar el efecto de imersión.";Hemos presentado un sistema de terapia de exposición de realidad virtual (VRET) para el tratamiento de la claustrofobia, que es asequible y potencialmente eficaz.;Los resultados indican que ambos sistemas son efectivos en términos de proporcionar un sistema que permita el desarrollo de una sensación de presencia en el medio ambiente y para ciertos niveles de incomodidad (SUDS) que indican un posible uso futuro en entornos terapéuticos.;;
3;Cualitativa;"Shih-Ching Yeh, Chia-Fen Tsai, Chen-Fang Yu, Tzu-Chuan Huang, ""Compare virtual reality and augmented reality systems for claustrophobia from HRV"", 5-8,2013";Transtornos psicológicos, la claustrofobia.;El objetivo de esta investigación es comparar, en la realidad virtual y aumentada, si se puede lograr el mismo resultado de desencadenar la ansiedad del paciente.;La escena virtual 3D de este sistema se desarrolla utilizando el motor de juego Unity 3D, el sistema operativo utilizado es la edición corporativa de Windows 7. En la parte de hardware, la computadora portátil Acer Aspire 4741G se utiliza para el desarrollo, la CPU es Intel Core i5-460M, la tarjeta de pantalla es NVIDIA GeForce 420M, y tiene la función de duplicar la pantalla en varias pantallas. Para mejorar la interacción entre la persona bajo prueba y el entorno virtual, este sistema ha utilizado la pantalla montada en el casco ZV 3DVisor (HMD) como salida, junto con el reconocedor de postura incorporado, la persona bajo prueba puede recibir un efecto visual de campo completo 360°, por lo tanto, la persona bajo prueba puede aislarse efectivamente del entorno real. La transformación del campo visual puede adaptarse completamente a la rotación de la cabeza, por lo tanto, la persona bajo prueba puede sumergirse más en el entorno virtual. En la parte de realidad aumentada, se utilizará Logitech HD Pro C910 WebCamera, que puede proporcionar imágenes de alta calidad de Full HD, la información del entorno periférico se puede tomar en tiempo real y agregar a la escena de la realidad aumentada, y la familiaridad del usuario sobre esto La realidad aumentada puede ser mejorada. Además, para medir la información fisiológica de la persona bajo prueba en tiempo real, este experimento también ha utilizado MSI MyECG E3-80 Portátil de primer grado profesional electrocardiograma para medir la variación del latido cardíaco de persona bajo prueba en el momento de recibir estímulo experimental, y los datos también se registran para su análisis. ;_;"García, Hoffman, See, Tsai y Botella,""Redefining Therapeutic Success with Virtual Reality Exposure Therapy"" 2001";Se realizará un experimento clínico para esta investigación, se reclutarán 20 voluntarios para llevar a cabo un experimento de comparación entre la realidad virtual y la realidad aumentada. El flujo experimental total tomará aproximadamente dos horas, una hora antes del inicio del experimento de inmersión, la variabilidad de la frecuencia cardíaca de la persona bajo prueba en situación normal se medirá primero como referencia, durante el proceso de entrenamiento, la frecuencia cardíaca La variabilidad también se medirá para la comparación. El tiempo experimental es de cinco minutos, después de la finalización del experimento, se llevará a cabo la evaluación de la encuesta por cuestionario y la autoevaluación. Después del experimento, la señal fisiológica medida, el cuestionario de la encuesta y los datos de autoevaluación se utilizarán como referencia para analizar la efectividad de este experimento.;Este estudio utiliza con éxito la realidad virtual y las tecnologías de realidad aumentada para desarrollar dos novedosos sistemas terapéuticos de claustrofobia basados en la terapia de exposición que se equipan con modos interactivos de máquina humana natural y función panorámica.;Descubrimos que los sujetos no estaban ansiosos dentro del elevador antes de que ocurrieran los incidentes . Sin embargo, en la experimentación AR, la interacción entre el sujeto y los otros pasajeros se refería al sujeto mismo. Él / Ella se inquietó fácilmente cuando alguien lo miró. Hubo algunos incidentes en los experimentos de realidad virtual y AR, como la luz tenue, la alarma sonó y el ascensor en llamas. El nivel de ansiedad en AR fue un poco más alto que en VR ;;
4;Cualitativa;"Juan M, alcaniz M, Monserrat C, Botella C, Banos R, Guerrero B, ""Using augmented reality to treat phobias"", 31-37, 2005";Transtornos psicológicos Fobias; La realidad aumentada (AR) usada para tratar algunos trastornos psicológicos.;"Nuestra aplicación utiliza una cámara USB o FireWire y un marcador: un cuadrado blanco con un borde negro que contiene símbolos o letras. Utilizamos una cámara Creative NX-Ultra en las sesiones de exposición del paciente y Logitech QuickCam Pro 4000. Adjuntamos la cámara a una pantalla montada en la cabeza (HMD) usada por el paciente para que la cámara enfoque donde mira el paciente.Mostramos la salida del sistema en el HMD . El terapeuta observa el tratamiento en el monitor y ve la misma escena que el paciente.
Programamos el sistema en C y utilizamos Visual C ++ versión 6.0 como entorno de desarrollo. Utilizamos ARToolKit 2.656 con soporte de lenguaje de modelado de realidad virtual (VRML) para incorporar opciones de AR. . Las arañas y las cucarachas son los elementos virtuales del sistema. Modelamos una cucaracha y tres tipos de arañas . Hicimos que los animales parecieran lo más reales posible prestando atención a su estructura, movimientos y textura. Utilizamos Autodesk 3ds Max para crear los modelos de cucarachas y arañas y su movimiento. Luego exportamos los modelos al formato VRML y usamos VrmlPad para editar los objetos y modificar algunas características. Creamos tres modelos para las arañas y la cucaracha: estática, en movimiento y muerta. La araña en movimiento mueve sus patas; la cucaracha en movimiento mueve sus antenas y patas. Creamos texturas usando Adobe Photoshop 7.0 y las aplicamos a los modelos. Utilizamos la biblioteca de interfaz de usuario (GLUI) basada en OpenGL Utility Toolkit (GLUT) para desarrollar la interfaz gráfica de usuario. La interfaz gráfica de usuario puede mostrar todas las acciones que el usuario puede seleccionar, o puede ocultarlas para mostrar solo la imagen capturada por la cámara y las arañas o cucarachas superpuestas. Si el menú está oculto, el usuario puede controlar la aplicación usando las teclas de la computadora. Utilizamos la biblioteca OpenAL para sonidos.";_;"Garcia Palacios, Hoffman H, Carlin A, Furnees T, Botella C, ""Virtual reality in the treatment of spider phobia: a controlled study"", 2002";Probamos el tratamiento en nueve participantes, cinco con fobia a las cucarachas y cuatro con fobia a las arañas. Todos buscaron ayuda en la Clínica de Trastornos de Ansiedad de la Universidad Jaume I. Cumplieron con los criterios del Manual diagnóstico y estadístico de trastornos mentales, cuarta edición (DSM-IV) 7 para fobia específica, tipo de situación (específicamente, miedo a las cucarachas y miedo a las arañas). Ninguno había recibido previamente tratamiento para este problema.;Los resultados positivos de este primer prototipo sugieren el potencial de AR en psicología. La principal deficiencia del estudio es el pequeño tamaño de la muestra. Necesitamos aplicar este tratamiento a muestras más grandes en un diseño de grupo que incluye un grupo de control. ;En todos los casos, el tratamiento redujo significativamente el miedo de los participantes al enfrentar a su animal objetivo. Los resultados del tratamiento mostraron un cambio importante en la evitación de los animales por parte de los participantes. ;;
5;Cualitativa;"Tasai C, Yeh S, Huang Y, Wu Z, Cui J, Zheng, ""The Effect of Augmented Reality and Virtual Reality on
Inducing Anxiety for Exposure Therapy: A Comparison
Using Heart Rate Variability"",1-8, 2018";Ansiedad en la claustrofobia;"El efecto de la realidad aumentada y la realidad virtual en
Induciendo ansiedad por la terapia de exposición: una comparación
Uso de la variabilidad del ritmo cardíaco";"Para aumentar el grado de interacción entre los participantes y el entorno virtual, el sistema utilizó un Z800 3D Visor Head-Mounted Display (HMD) para la salida, y se utilizó un dispositivo de reconocimiento de postura integrado junto con el kit de desarrollo de software oficial (SDK) para convertir los movimientos de la cabeza de los usuarios en movimientos del mouse. Además, un MSI MyECG E3-80 Primero el electrocardiograma portátil (ECG) de grado profesional fue empleado para medir y extraer los cambios en las frecuencias cardíacas de los participantes durante el experimento para su posterior análisis.
Para el sistema de realidad virtual, todas las imágenes estaban compuestas de elementos virtuales.se utilizaron imágenes de alta definición completa, proporcionadas por una cámara web Logitech HD Pro C910, para las imágenes. -e El motor Unity 3D importó la transmisión de video en vivo y colocó un objeto virtual sobre la imagen de la escena real a través del mapeo de texturas para que salga con la escena AR.";_;" J. Cottraux, “Combining psychological and pharmacological
treatment for specific phobias,” Psychiatry, 2004.";"un experimento centrado en examinar si los entornos de realidad virtual y AR provocan miedo a los espacios cerrados y comparar la efectividad de estos dos métodos como modelo de tratamiento de la claustrofobia. Utilizamos la variabilidad de la frecuencia cardíaca (VFC) como una medida objetiva del estado fisiológico de los participantes y los cuestionarios de encuesta para examinar las experiencias de los participantes.
Reclutamos a 30 participantes con edades comprendidas entre 18 y 35. -los participantes no tenían antecedentes médicos con respecto a la claustrofobia u otros tipos de miedos. El orden de las condiciones ambientales se compensó para reducir los errores de efecto del orden, el experimento tardó aproximadamente dos horas en completar ambas condiciones.";es un estudio desarrollado con éxito entornos de realidad virtual (VR) y realidad aumentada (AR) para tratamientos de claustrofobia. Se realizó una prueba para validar estos dos sistemas y examinar el efecto entre estos dos sistemas utilizando cuestionarios de VFC y ansiedad. Los resultados de HRV indicaron que el sistema VR propuesto y el sistema AR fueron capaces de provocar ansiedad.;El entorno AR produjo una experiencia más fuerte para los participantes y causó reacciones fisiológicas estadísticamente significativas que las causadas por el entorno VR. Con respecto al cuestionario de ansiedad, los participantes sugirieron que su ansiedad era significativamente mayor en el entorno de RV que en el entorno de AR.;;
6;Cualitativa;"Christofi M, Michael Grigoriou D, ""Virtual Environments Design Assessment
for the Treatment of Claustrophobia"", 2016";Trastorno de ansiedad Claustrofobia ;Diseño de entornos virtuales para el tratamiento de la claustrofobia;"El sistema VR incluía la pantalla montada en la cabeza Oculus Rift DK2 junto con un rastreador posicional. La computadora de escritorio utilizada para el experimento estaba equipada con una tarjeta gráfica NVidia GeForce GTX 770. También se utilizaron un gamepad inalámbrico SPEEDLINK TORID y altavoces estéreo SPEEDLINK. Los VEs fueron creados con el motor de juego Unity3D
El primer entorno era un espacio abierto al aire libre, con edificios, dos casas, una carretera vacía con dos automóviles estacionados en sus dos extremos, césped, árboles y montañas alrededor. Este entorno también se usó como un nivel de tutorial para los participantes, para que se familiaricen con el controlador y el Oculus Rift.
El segundo entorno era el interior de una casa.
La casa tenía cuatro habitaciones, la cocina, una habitación para niños, la habitación de los padres y el baño. Estas habitaciones eran de diferentes tamaños y tres de ellas estaban desordenadas, con diferentes objetos arrojados por toda la habitación. Los participantes tuvieron que ir a los cuatro en un orden específico. La habitación más grande de la casa era la cocina. Tenía un techo blanco, un papel pintado blanco / gris en las paredes, armarios de madera, un soporte y tres taburetes de cocina, platos rotos y vasos tirados al suelo. La habitación de los niños era más pequeña que la cocina. Tiene un papel pintado rosado en las paredes, una lámpara, una silla y juguetes arrojados al piso. La habitación de los padres era un poco más grande que la habitación de los niños. Tiene un papel pintado marrón en las paredes y muebles de color marrón. Esta es la única habitación de la casa que está ordenada. El baño era la habitación más pequeña de la casa. Tiene un papel tapiz azul claro en las paredes, gabinetes de color blanco y papeles de baño tirados al piso.
El tercer entorno era otro espacio abierto al aire libre con una carretera vacía, césped, montañas alrededor y una piedra gris, corta en altura, no tan ancha en ancho y larga en longitud  túnel en el que el participante tuvo que caminar y atravesar.
El cuarto ambiente era una bodega. En la bodega hay barriles y armarios con botellas de vino que hacen un camino definido, restringido y estrecho para que los participantes sigan.
El quinto y último entorno era otro espacio abierto al aire libre, similar al, con la diferencia de que el enfoque de este entorno era un edificio moderno, alto y gris. Este edificio tenía dos entradas, la primera era puertas giratorias en la parte delantera y una puerta abierta en la parte trasera del edificio. Los participantes tuvieron que elegir una de estas entradas para poder ingresar al edificio.";_;"Opris¸ et al. [10],  ""
the efficacy of VRET difficulties in anxiety disorders"", 2012  ";"Diseñamos una aplicación de realidad virtual específicamente para la claustrofobia con un diseño experimental dentro del grupo. Todos los participantes experimentaron todos los VEs que se desarrollaron.
A. Sujetos Dieciocho estudiantes (8 hombres y 10 mujeres) del campus de nuestra Universidad, con una edad promedio de 23 años participó en el experimento. Diez de ellos tuvieron una experiencia de realidad virtual 1-3 veces antes, cinco de ellos tuvieron
De 1 a 4 veces, dos de ellos lo han hecho semanalmente y uno de ellos nunca había tenido una experiencia de realidad virtual. Antes de participar, se les pidió que leyeran y firmaran el formulario de consentimiento del experimento. Es importante tener en cuenta que los participantes no tenían conocimientos previos sobre el tema del experimento y tampoco se les informó durante el experimento.
Luego, todos tuvieron que completar un cuestionario demográfico antes del inicio del experimento.";Demostraron que los entornos de realidad virtual se pueden utilizar para realizar estudios de realidad virtual relacionados con la claustrofobia. La característica principal de un espacio físico que contribuye al miedo claustrofóbico, la cercanía de un espacio, en función de nuestros resultados, se asocia con una correlación significativa con la ansiedad de los participantes también en entornos de realidad virtual.;Nuestros resultados, basados en los informes de los participantes, indican que el desorden en las habitaciones de la casa es una característica que inquieta a las personas. También se ha medido un aumento de la ansiedad en las habitaciones desordenadas de la casa en comparación con la ordenada, sin embargo, sin una diferencia significativa. ;;
7;Cualitativa;"Jiamin Ping, Yue Liu, Dongdong Weng ""Comparison in Depth Perception between Virtual Reality and Augmented Reality Systems"",23-27, 2019";;En este artículo, desarrollamos una escena experimental de tejo virtual para comparar la percepción de profundidad de los usuarios en VR y AR.;"El sistema de experimento incluye tablero de tejo, ocho bolas, un HMD de realidad aumentada estereográfica óptica transparente NED + como un aparato experimental con un campo de visión de 45 grados (FOV) y una resolución de 1280 * 1920 * 2. Una escena experimental de shuffleboard virtual se construye usando Unity3D como se muestra en la Fig.1. El tamaño de la mesa es 6700 * 850 * 80 mm y el tamaño del área de operación es 6300 * 500 * 80 mm. El diámetro de la pelota es de 50m. En la condición de visualización VR, utilizamos una cubierta de tela negra en el AR HMD para simular un entorno virtual y eliminar la influencia del dispositivo de visualización. En VR, la mesa y las bolas son virtuales mientras son físicas en el sistema AR; sin embargo, todavía hay bolas virtuales en el mismo lugar con las físicas. ";;"C. Diaz, M. Walker, D. A. Szafir, and D. Szafir, ""Designing for
Depth Perceptions in Augmented Reality."" pp. 111-122. ";Al comienzo del experimento, los objetivos virtuales son invisibles para los participantes. Los participantes ven una barra virtual que pueden mover hacia adelante y hacia atrás a través de un teclado. En estas imágenes son visibles los referentes coloreados y un objeto virtual (flotando sobre el plano de la tabla) que el usuario debe hacer coincidir en profundidad con el referente del mismo color. Los participantes ingresan al gatillo cuando sienten que la profundidad de la barra virtual es la misma que la bola real. Al mismo tiempo, se registra la posición de la barra virtual. Cada tarea tiene tres repeticiones. Las bolas virtuales en diferentes profundidades aparecen al azar. Tanto el experimento VR como los experimentos AR se llevan a cabo de forma aleatoria y hay un espacio de un día entre estas dos condiciones de visualización. ;. El error de coincidencia aumenta a medida que la distancia se aleja. La precisión de la estimación de profundidad en la condición de visualización AR es mayor que en la condición de visualización VR.;El resultado muestra que el error de coincidencia en VR es mayor que el AR. Es decir, la precisión es significativamente mayor en condiciones de visualización AR que en VR.;;
8;Cualitativa;"Alexander Marquardt, Christina Trepkowski, Jens Maiero, Ernst Kruijiff, Andre Hinkeniann,""Multisensory Virtual Reality Exposure Therapy"",12-22,2018";Transtorno de ansiedad;Utilizar este VR para el tratamiento de apoyo de diferentes trastornos de ansiedad.;La ventaja de este diseño es que el sistema es altamente modular y compacto, por lo que puede transportarse, ensamblarse y ponerse en funcionamiento sin un esfuerzo significativo. En este sentido, el sistema se puede configurar fácilmente en usuarios finales, como hospitales. En general, esta configuración consta de tres unidades ubicadas alrededor del usuario, que involucran componentes como altavoces, ventiladores, dispositivos olfativos y sistema de seguimiento. Adicionalmente, los usuarios usan un HMD (Oculus Rift CV1 o HTC Vive) que proporciona amplio campo de visión para estímulos visuales. El audio se proporciona por vía inalámbrica auriculares con cancelación de ruido, para que los sonidos ambientales o el ruido causado por el hardware se puede filtrar, lo que limita el potencial externo distracciones Para los observadores, la instalación también incluye normal altavoces para coexperimentar la aplicación.;_;"P. L. Anderson, E. Zimand, L. F. Hodges, and B. O. Rothbaum. Cognitive behavioral therapy for public-speaking anxiety using virtual reality
for exposure. Depression and Anxiety,156–158, 2005.";Para escenarios independientes, el usuario puede usar un chaleco háptico (Subpac M2) para proporcionar señales vibrotáctiles que pueden sustituir los eventos hápticos. Esto se puede usar, por ejemplo, para crear señales para mejorar la navegación al mejorar el movimiento propio o al proporcionar retroalimentación de colisión. Otras señales de movimiento direccional son proporcionadas por 3 ventiladores grandes, colocados alrededor del usuario. Finalmente, el sistema incluye un dispositivo olfativo profesional de 10 canales (Tecnología Olorama), que puede provocar una variedad de olores hacia el usuario. Para abordar el efecto de las diferentes señales sobre la presencia y las respuestas emocionales, se están desarrollando nuevos métodos de evaluación. Estos incluyen el uso de biosensores (es decir, frecuencia cardíaca o respuesta galvánica de la piel) para analizar los efectos sobre la excitación del usuario. Estas mediciones pueden proporcionar buenas indicaciones sobre el nivel de miedo del usuario o la respuesta a ciertos tipos de estímulos, de modo que las escenas se pueden ajustar dinámicamente.;se ha demostrado que los sistemas de realidad virtual que emplean señales multisensoriales (visuales, auditivas, táctiles y olfativas) pueden tener un impacto significativo en la sensación de presencia de un participante en un entorno virtual y en su memoria para el entorno y sus objetos relacionados. ;una alta calidad de realismo y sentido de presencia, presentada por una amplia gama de señales multisensoriales, es un componente crucial para las aplicaciones en el contexto de la terapia de exposición a la realidad virtual.;;
9;Cualitativa;"Shahana Sharmili, R kanagaraj, ""Live Beyond Fear: A Virtual Reality Serious Game Platform to Overcome Phobias"",5-6, 2020";Fobias;el desarrollo de una plataforma de juego serio basada en la realidad virtual para superar la fobia;Live Beyond Fear es una plataforma de juego seria con VRET que se enfoca principalmente en ayudar a las personas con acrofobia a superar el miedo. El prototipo se desarrolla utilizando el motor de juego Unity 3D y el SDK de GoogleVR (Desarrollo de software Kit) ya que es una de las plataformas de desarrollo de juegos más utilizadas. La plataforma está diseñada como un entorno de controlador en primera persona, ya que mejora el realismo. Google Cardboard o Daydream junto con teléfonos Android que ejecutan al menos los teléfonos KitKat o Daydream, respectivamente, constituyen la unidad HMD.;;Bourne, E. J.: The Anxiety & Phobia Workbook” 5th ed. New Harbinger Publications, 2011. ;El prototipo está estructurado en tres niveles con exposición gradual a las alturas. Cada nivel se desarrolla como un entorno virtual en el que se muestran diferentes tareas para los participantes.Una aplicación de realidad virtual se desarrolla con dos niveles de entornos virtuales realistas. Los participantes se segregan en dos grupos para exposición real y VRET respectivamente. Las personas están expuestas a la exposición real respectiva y la exposición a la realidad virtual durante un período de 2 meses y se mide la efectividad. VRET demostró ser más efectivo que la exposición real. El sistema mantiene el secreto del participante. La aplicación requiere la inclusión de niveles adicionales, gráficos 3D enriquecidos y aumentar el número de participantes [10]. ;En la actualidad, existe una falta de uso serio del juego para los tratamientos de fobia. Esta tesis describe la utilización de elementos del juego en el entorno virtual de juegos serios en 3D. El modelo incorpora niveles de exposición a las alturas. En lugar de VRET, la combinación de VRET y elementos serios del juego ayuda a mejorar la participación, la motivación y desafía el miedo a enfrentar el estímulo fóbico.;Todavía se está trabajando en el diseño del juego, por lo tanto, la prueba de la viabilidad del sistema aún no se realiza en los participantes. ;;
10;Cualitativa;"Mike Macedonia,""Virtual Worlds: A New Reality for Treating Post-Traumatic Stress Disorder"",86-88,2008.";Trastorno de estrés postraumático;una nueva realidad para Tratamiento del trastorno de estrés postraumático;"Recientemente han desarrollado una terapia de realidad virtual que utiliza una pantalla visual montada en la cabeza, auriculares y generadores de olores para recrear traumas que inducen Trastorno de estrés postraumático en soldados que sirven en Iraq.3 Los pacientes describen el evento traumático, por ejemplo, una explosión de bomba en un convoy Humvee, a un terapeuta. Para aproximar la descripción del paciente, el terapeuta ajusta la retroalimentación visual, sonora, olfativa y vibratoria.
Idealmente, después de revivir el trauma varias veces, el paciente ya no tendrá reacciones graves. En un estudio de veteranos de guerra de Irak que se espera que termine en 2011, los pacientes reciben cinco sesiones de dicha terapia de exposición. El estudio incluye medicamentos que podrían ayudar a aliviar los síntomas del TEPT.";;"D. Kohn, “‘Virtual Iraq’ Trying to Help Returning
Soldiers Cope,” Baltimore Sun, 24 July 2008.";"En el Instituto de Tecnologías Creativas (ICT) de la Universidad del Sur de California, el psicólogo clínico Skip Rizzo y el investigador gráfico Jarrell Pair han estado desarrollando un Iraq virtual diferente para la terapia de exposición. Según el Baltimore Sun, la terapia ha tenido éxito con algunos pacientes:
En todo el país, solo unos 50 soldados se han sometido al tratamiento en los últimos tres años, lo que lleva a algunos críticos a decir que el tratamiento aún no está probado.. En Iraq, el teniente comandante Robert McLay, un psiquiatra de la Armada estacionado en Camp Fallujah en la provincia de Anbar, ha utilizado el tratamiento en ocho soldados. Él dice que todos han mejorado. ""Estoy obteniendo muy buen éxito"", dijo. El número de pacientes potenciales es enorme. Los expertos dicen que el trastorno de estrés postraumático, una enfermedad debilitante que deja a los pacientes en pánico, enojados y atormentados por los recuerdos de la batalla, es o será un problema importante para muchos de los 1.7 millones de soldados que han servido en Irak y Afganistán.";. La guerra ha provocado la financiación de nuevas investigaciones sobre el uso de mundos virtuales. Al mismo tiempo, la tecnología de los mundos 3D se ha vuelto omnipresente, lo que permite a los investigadores realizar estudios amplios y tener un impacto más amplio.;Mover el tratamiento psiquiátrico a Internet plantea muchos problemas. Un desafío clave es proteger la privacidad de todos los involucrados. ;;
